"TFP Investitionssammelmaßnahmen Doppelhaushalt";"Ergebnis  &NKF_TKWI&";"Ergebnis  &NKF_TKWI&";"Ansatz   2011";"Ansatz HHJ  2012";"VE 2012";"Ansatz HHJ 2013";"VE 2013";"Planung  2014";"Planung  2015";"Planung  2016"
"TFP Investitionssammelmaßnahmen";"EUR";"EUR";"EUR";"EUR";"EUR";"EUR";"";"EUR";"EUR";"EUR"
"1 - Einzahlungen aus Investitionszuwendungen";"-1.078.433";"-546.160";"-120.000";"-150.000";"";"-395.000";"";"-495.000";"-400.000";"-550.000"
"2 - Einzahlungen aus Veräußerungen von Sachanlagen";"-6.014";"-2.430";"";"";"";"";"";"";"";""
"3 - Einzahlungen aus Veräußerungen von Finanzanlagen";"";"";"";"";"";"";"";"";"";""
"4- Einzahlungen aus Beiträgen und ähnlichen Entgelten";"";"";"";"";"";"";"";"";"";""
"5 - Sonstige Investitionseinzahlungen";"";"";"";"";"";"";"";"";"";""
"6 - Summe der investiven Einzahlungen";"-1.084.446";"-548.590";"-120.000";"-150.000";"";"-395.000";"";"-495.000";"-400.000";"-550.000"
"7 - Auszahlungen für den Erwerb von Grundstücken/Gebäuden";"";"";"";"";"";"";"";"";"";""
"8 - Auszahlungen für Baumaßnahmen";"774.231";"593.467";"";"65.000";"285.000";"310.000";"";"310.000";"315.000";"465.000"
"9 - Auszahlungen für den Erwerb von bewegl. Anlagevermögen";"239.444";"331.790";"317.750";"249.450";"";"189.350";"";"295.350";"199.350";"239.350"
"10 - Auszahlungen für den Erwerb von Finanzanlagen";"";"";"";"";"";"";"";"";"";""
"11 - Auszahlung für aktivierbare Zuwendungen test bw";"0";"";"";"";"";"";"";"";"";""
"12 - Sonstige Investitionsauszahlungen";"";"";"";"";"";"";"";"";"";""
"13 - Summe der investiven Auszahlungen";"1.013.675";"925.258";"317.750";"314.450";"285.000";"499.350";"";"605.350";"514.350";"704.350"
"4 = Saldo: (Einzahlungen ./. Auszahlungen)";"-70.771";"376.668";"197.750";"164.450";"285.000";"104.350";"";"110.350";"114.350";"154.350"
