;"Ergebnis des Vorvorvorjahres #/2013";"Ergebnis des Vorvorjahres #/2014";"Ansatz des Vorjahres #/2015";"Planung des Haushaltsjahres #/2016";"Planung des Haushaltsjahres #/2017";"Planung des Haushaltsjahres #/2018";"Planung des Haushaltsjahres #/2019";"Planung des Haushaltsjahres #/2020"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-1.147.776,89 EUR";"-852.713,74 EUR";"-558.787,39 EUR";"-627.655,24 EUR";"-536.743,66 EUR";"-436.273,56 EUR";"-366.953,11 EUR";"-317.936,60 EUR"
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"-26.849.101,91 EUR";"-24.797.275,47 EUR";"-23.545.850,00 EUR";"-24.352.750,00 EUR";"-24.525.300,00 EUR";"-24.598.250,00 EUR";"-24.598.250,00 EUR";"-24.598.250,00 EUR"
"5 + Privatrechtliche Leistungsentgelte";"-775.246,01 EUR";"-826.411,22 EUR";"-689.700,00 EUR";"-877.100,00 EUR";"-877.100,00 EUR";"-877.100,00 EUR";"-877.100,00 EUR";"-877.100,00 EUR"
"6 + Kostenerstattungen und Kostenumlagen";"-1.157.037,10 EUR";"-1.616.345,25 EUR";"-637.700,00 EUR";"-711.500,00 EUR";"-1.261.500,00 EUR";"-711.500,00 EUR";"-961.500,00 EUR";"-711.500,00 EUR"
"7 + Sonstige ordentliche Erträge";"-9.421.121,95 EUR";"-9.255.348,22 EUR";"-9.865.475,00 EUR";"-9.838.675,00 EUR";"-9.838.675,00 EUR";"-9.838.675,00 EUR";"-9.838.675,00 EUR";"-9.837.875,00 EUR"
"8 + Aktivierte Eigenleistungen";"-2.463,17 EUR";"-1.903,25 EUR";"-1.840,08 EUR";"-1.098,00 EUR";"-1.021,80 EUR";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-39.352.747,03 EUR";"-37.349.997,15 EUR";"-35.299.352,47 EUR";"-36.408.778,24 EUR";"-37.040.340,46 EUR";"-36.461.798,56 EUR";"-36.642.478,11 EUR";"-36.342.661,60 EUR"
"11 - Personalaufwendungen";"46.022.631,31 EUR";"41.201.731,85 EUR";"50.116.579,20 EUR";"50.404.593,98 EUR";"50.670.133,46 EUR";"50.980.059,31 EUR";"51.504.835,83 EUR";"52.036.483,69 EUR"
"12 - Versorgungsaufwendungen";"0,00 EUR";"16.392,62 EUR";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"5.987.707,14 EUR";"6.688.766,80 EUR";"6.284.405,76 EUR";"6.450.633,16 EUR";"6.783.795,56 EUR";"6.426.780,84 EUR";"6.618.340,84 EUR";"6.690.991,48 EUR"
"14 - Bilanzielle Abschreibungen";"2.678.412,48 EUR";"2.422.420,08 EUR";"1.617.743,49 EUR";"1.849.880,88 EUR";"1.548.687,73 EUR";"1.282.086,39 EUR";"984.320,10 EUR";"856.163,96 EUR"
"15 - Transferaufwendungen";"1.159.366,47 EUR";"816.307,00 EUR";"827.400,00 EUR";"835.500,00 EUR";"843.500,00 EUR";"843.500,00 EUR";"843.500,00 EUR";"843.500,00 EUR"
"16 - Sonstige ordentliche Aufwendungen";"11.391.556,48 EUR";"10.875.809,13 EUR";"10.533.364,73 EUR";"11.090.900,76 EUR";"11.090.758,99 EUR";"11.085.758,95 EUR";"11.085.758,95 EUR";"11.085.758,95 EUR"
"17 = Ordentliche Aufwendungen";"67.239.673,88 EUR";"62.021.427,48 EUR";"69.379.493,18 EUR";"70.631.508,78 EUR";"70.936.875,74 EUR";"70.618.185,49 EUR";"71.036.755,72 EUR";"71.512.898,08 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"27.886.926,85 EUR";"24.671.430,33 EUR";"34.080.140,71 EUR";"34.222.730,54 EUR";"33.896.535,28 EUR";"34.156.386,93 EUR";"34.394.277,61 EUR";"35.170.236,48 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"27.886.926,85 EUR";"24.671.430,33 EUR";"34.080.140,71 EUR";"34.222.730,54 EUR";"33.896.535,28 EUR";"34.156.386,93 EUR";"34.394.277,61 EUR";"35.170.236,48 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"27.886.926,85 EUR";"24.671.430,33 EUR";"34.080.140,71 EUR";"34.222.730,54 EUR";"33.896.535,28 EUR";"34.156.386,93 EUR";"34.394.277,61 EUR";"35.170.236,48 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"-555.536,03 EUR";"-361.922,61 EUR";"-305.700,00 EUR";"-317.900,00 EUR";"-317.900,00 EUR";"-317.900,00 EUR";"-317.900,00 EUR";"-317.900,00 EUR"
"28 - Aufwendungen aus internen Leistungsbeziehungen";"9.630.661,13 EUR";"8.978.126,45 EUR";"8.619.564,59 EUR";"8.279.748,16 EUR";"8.266.390,61 EUR";"8.241.790,32 EUR";"8.260.849,75 EUR";"8.297.264,37 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"36.962.051,95 EUR";"33.287.634,17 EUR";"42.394.005,30 EUR";"42.184.578,70 EUR";"41.845.025,89 EUR";"42.080.277,25 EUR";"42.337.227,36 EUR";"43.149.600,85 EUR"
