;"Ergebnis des Vorvorvorjahres #/2011";"Ergebnis des Vorvorjahres #/2012";"Ansatz des Vorjahres #/2013";"Planung des Haushaltsjahres #/2014";"Planung des Haushaltsjahres #/2015";"Planung des Haushaltsjahres #/2016";"Planung des Haushaltsjahres #/2017";"Planung des Haushaltsjahres #/2018"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-49.130,34 EUR";"-49.417,60 EUR";"-49.230,34 EUR";"-49.517,64 EUR";"-49.517,66 EUR";"-49.517,64 EUR";"-49.517,66 EUR";"-49.517,64 EUR"
"3 + Sonstige Transfererträge";"-58.598,68 EUR";"";"-47.500,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR"
"4 + Öffentlich-rechtliche Leistungsentgelte";"-463.762,19 EUR";"-250.649,93 EUR";"-430.500,00 EUR";"-169.100,00 EUR";"-169.100,00 EUR";"-169.100,00 EUR";"-169.100,00 EUR";"-169.100,00 EUR"
"5 + Privatrechtliche Leistungsentgelte";"-888,27 EUR";"-609,84 EUR";"-4.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR";"-1.000,00 EUR"
"6 + Kostenerstattungen und Kostenumlagen";"-11.639,89 EUR";"-27.936,21 EUR";"-10.000,00 EUR";"-80.000,00 EUR";"-80.000,00 EUR";"-80.000,00 EUR";"-80.000,00 EUR";"-80.000,00 EUR"
"7 + Sonstige ordentliche Erträge";"-414,00 EUR";"-2.829,52 EUR";"-400,00 EUR";"-300,00 EUR";"-300,00 EUR";"-300,00 EUR";"-300,00 EUR";"-300,00 EUR"
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-584.433,37 EUR";"-331.443,10 EUR";"-541.630,34 EUR";"-299.917,64 EUR";"-299.917,66 EUR";"-299.917,64 EUR";"-299.917,66 EUR";"-299.917,64 EUR"
"11 - Personalaufwendungen";"3.182.730,64 EUR";"3.225.954,40 EUR";"2.829.593,98 EUR";"2.873.141,35 EUR";"2.914.519,43 EUR";"2.959.004,14 EUR";"3.000.136,19 EUR";"3.045.542,56 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"278.659,70 EUR";"223.940,04 EUR";"335.992,68 EUR";"310.186,88 EUR";"313.696,08 EUR";"317.342,20 EUR";"319.848,84 EUR";"322.401,04 EUR"
"14 - Bilanzielle Abschreibungen";"5.876,16 EUR";"6.314,71 EUR";"597,20 EUR";"786,89 EUR";"627,38 EUR";"627,39 EUR";"627,38 EUR";"627,39 EUR"
"15 - Transferaufwendungen";"208.150,00 EUR";"177.450,00 EUR";"177.450,00 EUR";"177.450,00 EUR";"177.450,00 EUR";"177.450,00 EUR";"177.450,00 EUR";"177.450,00 EUR"
"16 - Sonstige ordentliche Aufwendungen";"331.119,60 EUR";"297.392,76 EUR";"336.260,34 EUR";"303.173,09 EUR";"303.173,09 EUR";"303.173,09 EUR";"303.173,09 EUR";"303.173,09 EUR"
"17 = Ordentliche Aufwendungen";"4.006.536,10 EUR";"3.931.051,91 EUR";"3.679.894,20 EUR";"3.664.738,21 EUR";"3.709.465,98 EUR";"3.757.596,82 EUR";"3.801.235,50 EUR";"3.849.194,08 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"3.422.102,73 EUR";"3.599.608,81 EUR";"3.138.263,86 EUR";"3.364.820,57 EUR";"3.409.548,32 EUR";"3.457.679,18 EUR";"3.501.317,84 EUR";"3.549.276,44 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"3.422.102,73 EUR";"3.599.608,81 EUR";"3.138.263,86 EUR";"3.364.820,57 EUR";"3.409.548,32 EUR";"3.457.679,18 EUR";"3.501.317,84 EUR";"3.549.276,44 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"3.422.102,73 EUR";"3.599.608,81 EUR";"3.138.263,86 EUR";"3.364.820,57 EUR";"3.409.548,32 EUR";"3.457.679,18 EUR";"3.501.317,84 EUR";"3.549.276,44 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"-14.100,00 EUR";"-350,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR"
"28 - Aufwendungen aus internen Leistungsbeziehungen";"588.968,35 EUR";"521.021,62 EUR";"474.002,00 EUR";"422.287,00 EUR";"422.541,88 EUR";"422.964,42 EUR";"423.615,85 EUR";"425.495,32 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"3.996.971,08 EUR";"4.120.280,43 EUR";"3.612.265,86 EUR";"3.787.107,57 EUR";"3.832.090,20 EUR";"3.880.643,60 EUR";"3.924.933,69 EUR";"3.974.771,76 EUR"
