;"Ergebnis des Vorvorvorjahres #/2011";"Ergebnis des Vorvorjahres #/2012";"Ansatz des Vorjahres #/2013";"Planung des Haushaltsjahres #/2014";"Planung des Haushaltsjahres #/2015";"Planung des Haushaltsjahres #/2016";"Planung des Haushaltsjahres #/2017";"Planung des Haushaltsjahres #/2018"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-30.947,35 EUR";"-30.650,71 EUR";"-10,20 EUR";"-45,60 EUR";"-45,60 EUR";"-45,60 EUR";"-42,78 EUR";"-12,24 EUR"
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"-43.778,50 EUR";"-54.049,92 EUR";"-48.800,00 EUR";"-48.800,00 EUR";"-48.800,00 EUR";"-53.800,00 EUR";"-53.800,00 EUR";"-53.800,00 EUR"
"5 + Privatrechtliche Leistungsentgelte";"";"";"";"";"";"";"";""
"6 + Kostenerstattungen und Kostenumlagen";"-2.250,63 EUR";"-5.223,00 EUR";"-22.550,00 EUR";"-22.550,00 EUR";"-22.550,00 EUR";"-22.550,00 EUR";"-22.550,00 EUR";"-22.550,00 EUR"
"7 + Sonstige ordentliche Erträge";"-3.696,50 EUR";"-4.633,71 EUR";"-2.600,00 EUR";"-2.600,00 EUR";"-2.600,00 EUR";"-2.600,00 EUR";"-2.600,00 EUR";"-2.600,00 EUR"
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-80.672,98 EUR";"-94.557,34 EUR";"-73.960,20 EUR";"-73.995,60 EUR";"-73.995,60 EUR";"-78.995,60 EUR";"-78.992,78 EUR";"-78.962,24 EUR"
"11 - Personalaufwendungen";"972.623,38 EUR";"981.125,46 EUR";"901.627,10 EUR";"941.879,12 EUR";"952.662,32 EUR";"964.740,64 EUR";"977.942,12 EUR";"992.827,74 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"25.865,67 EUR";"95.781,42 EUR";"99.345,60 EUR";"102.871,08 EUR";"103.435,32 EUR";"104.030,00 EUR";"104.426,40 EUR";"104.838,12 EUR"
"14 - Bilanzielle Abschreibungen";"3.262,13 EUR";"2.056,10 EUR";"271,80 EUR";"310,60 EUR";"307,53 EUR";"274,30 EUR";"271,50 EUR";"93,96 EUR"
"15 - Transferaufwendungen";"15.000,00 EUR";"15.000,00 EUR";"97.200,00 EUR";"97.200,00 EUR";"97.200,00 EUR";"97.200,00 EUR";"97.200,00 EUR";"97.200,00 EUR"
"16 - Sonstige ordentliche Aufwendungen";"2.070.035,14 EUR";"2.097.198,48 EUR";"2.137.026,20 EUR";"2.141.957,96 EUR";"2.141.957,96 EUR";"2.141.957,96 EUR";"2.141.958,00 EUR";"2.141.957,88 EUR"
"17 = Ordentliche Aufwendungen";"3.086.786,32 EUR";"3.191.161,46 EUR";"3.235.470,70 EUR";"3.284.218,76 EUR";"3.295.563,13 EUR";"3.308.202,90 EUR";"3.321.798,02 EUR";"3.336.917,70 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"3.006.113,34 EUR";"3.096.604,12 EUR";"3.161.510,50 EUR";"3.210.223,16 EUR";"3.221.567,53 EUR";"3.229.207,30 EUR";"3.242.805,24 EUR";"3.257.955,46 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"3.006.113,34 EUR";"3.096.604,12 EUR";"3.161.510,50 EUR";"3.210.223,16 EUR";"3.221.567,53 EUR";"3.229.207,30 EUR";"3.242.805,24 EUR";"3.257.955,46 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"3.006.113,34 EUR";"3.096.604,12 EUR";"3.161.510,50 EUR";"3.210.223,16 EUR";"3.221.567,53 EUR";"3.229.207,30 EUR";"3.242.805,24 EUR";"3.257.955,46 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR"
"28 - Aufwendungen aus internen Leistungsbeziehungen";"199.518,85 EUR";"318.179,09 EUR";"328.909,31 EUR";"129.857,22 EUR";"129.768,02 EUR";"129.751,78 EUR";"129.932,51 EUR";"130.528,49 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"3.205.632,19 EUR";"3.414.783,21 EUR";"3.490.419,81 EUR";"3.340.080,38 EUR";"3.351.335,55 EUR";"3.358.959,08 EUR";"3.372.737,75 EUR";"3.388.483,95 EUR"
