"";"Ergebnis des Vorvorvorjahres #/2011";"Ergebnis des Vorvorjahres #/2012";"Ansatz des Vorjahres #/2013";"Planung des Haushaltsjahres #/2014";"Planung des Haushaltsjahres #/2015";"Planung des Haushaltsjahres #/2016";"Planung des Haushaltsjahres #/2017";"Planung des Haushaltsjahres #/2018"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-72,35 EUR";"-72,36 EUR";"-72,35 EUR";"-72,36 EUR";"-72,35 EUR";"-72,36 EUR";"-72,35 EUR";"-72,36 EUR"
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"";"";"";"";"";"";"";""
"5 + Privatrechtliche Leistungsentgelte";"-250,00 EUR";"-250,00 EUR";"-250,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR";"0,00 EUR"
"6 + Kostenerstattungen und Kostenumlagen";"";"-23.042,38 EUR";"-6.888,51 EUR";"-10.768,22 EUR";"-10.887,97 EUR";"-10.973,65 EUR";"-11.073,24 EUR";"-11.091,85 EUR"
"7 + Sonstige ordentliche Erträge";"";"-143,95 EUR";"";"";"";"";"";""
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-322,35 EUR";"-23.508,69 EUR";"-7.210,86 EUR";"-10.840,58 EUR";"-10.960,32 EUR";"-11.046,01 EUR";"-11.145,59 EUR";"-11.164,21 EUR"
"11 - Personalaufwendungen";"385.248,57 EUR";"461.571,82 EUR";"281.500,09 EUR";"269.262,08 EUR";"271.499,33 EUR";"274.019,46 EUR";"278.152,20 EUR";"282.600,73 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"16.829,51 EUR";"10.912,41 EUR";"21.549,00 EUR";"18.400,00 EUR";"18.800,00 EUR";"19.200,00 EUR";"19.600,00 EUR";"20.000,00 EUR"
"14 - Bilanzielle Abschreibungen";"525,09 EUR";"329,67 EUR";"72,35 EUR";"72,36 EUR";"72,35 EUR";"72,36 EUR";"72,35 EUR";"72,36 EUR"
"15 - Transferaufwendungen";"";"";"";"";"";"";"";""
"16 - Sonstige ordentliche Aufwendungen";"42.998,86 EUR";"40.103,80 EUR";"58.070,92 EUR";"52.899,92 EUR";"52.899,92 EUR";"52.899,92 EUR";"52.899,92 EUR";"52.899,92 EUR"
"17 = Ordentliche Aufwendungen";"445.602,03 EUR";"512.917,70 EUR";"361.192,36 EUR";"340.634,36 EUR";"343.271,60 EUR";"346.191,74 EUR";"350.724,47 EUR";"355.573,01 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"445.279,68 EUR";"489.409,01 EUR";"353.981,50 EUR";"329.793,78 EUR";"332.311,28 EUR";"335.145,73 EUR";"339.578,88 EUR";"344.408,80 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"445.279,68 EUR";"489.409,01 EUR";"353.981,50 EUR";"329.793,78 EUR";"332.311,28 EUR";"335.145,73 EUR";"339.578,88 EUR";"344.408,80 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"445.279,68 EUR";"489.409,01 EUR";"353.981,50 EUR";"329.793,78 EUR";"332.311,28 EUR";"335.145,73 EUR";"339.578,88 EUR";"344.408,80 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"-455.074,59 EUR";"-515.679,79 EUR";"-398.610,21 EUR";"-342.492,20 EUR";"-344.817,07 EUR";"-347.436,77 EUR";"-351.545,95 EUR";"-356.026,67 EUR"
"28 - Aufwendungen aus internen Leistungsbeziehungen";"46.692,89 EUR";"45.040,00 EUR";"76.948,06 EUR";"40.468,30 EUR";"40.464,23 EUR";"40.461,70 EUR";"40.470,95 EUR";"40.484,99 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"36.897,98 EUR";"18.769,22 EUR";"32.319,35 EUR";"27.769,88 EUR";"27.958,44 EUR";"28.170,66 EUR";"28.503,88 EUR";"28.867,12 EUR"
