"";"Ergebnis des Vorvor- vorjahres K4/2009";"Ergebnis des Vor- vorjahres K4/2010";"Ansatz des Vor- jahres K4/2011";"Ansatz des Haushalt- jahres K4/2012";"Ansatz des Haushalt- jahres K4/2013";"Planung des Haushalt- jahres K4/2014";"Planung des Haushalt- jahres K4/2015";"Planung des Haushalt- jahres K4/2016"
"1 Steuern und ähnliche Abgaben";"-26.986.389,68 EUR";"-25.164.269,43 EUR";"-32.102.000,00 EUR";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-30,71 EUR";"-42,52 EUR";"-24,96 EUR";"-31,56 EUR";"-15,84 EUR";"";"";""
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"";"";"-833,28 EUR";"-833,28 EUR";"-833,28 EUR";"-833,28 EUR";"-833,28 EUR";"-833,28 EUR"
"5 + Privatrechtliche Leistungsentgelte";"548,40 EUR";"-265,20 EUR";"-173.600,00 EUR";"";"";"";"";""
"6 + Kostenerstattungen und Kostenumlagen";"-7.012.579,38 EUR";"-7.101.662,76 EUR";"-7.292.500,00 EUR";"-65.966.000,00 EUR";"-65.250.000,00 EUR";"-61.650.000,00 EUR";"-60.990.000,00 EUR";"-60.330.000,00 EUR"
"7 + Sonstige ordentliche Ertäge";"";"";"";"";"";"";"";""
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge (Summe 1-9)";"-33.998.451,37 EUR";"-32.266.239,91 EUR";"-39.568.958,24 EUR";"-65.966.864,84 EUR";"-65.250.849,12 EUR";"-61.650.833,28 EUR";"-60.990.833,28 EUR";"-60.330.833,28 EUR"
"11 - Personalaufwendungen";"7.279.206,97 EUR";"7.472.803,01 EUR";"8.443.499,00 EUR";"28.220,14 EUR";"28.506,92 EUR";"28.763,36 EUR";"29.047,52 EUR";"29.348,84 EUR"
"12 - Versorgungsaufwendungen";"5,71 EUR";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"2.468.736,52 EUR";"2.571.306,37 EUR";"2.582.961,72 EUR";"1.807,92 EUR";"1.845,60 EUR";"1.884,60 EUR";"1.924,56 EUR";"1.965,84 EUR"
"14 - Bilanzielle Abschreibungen";"38,04 EUR";"49,92 EUR";"28,56 EUR";"33,84 EUR";"18,12 EUR";"2,28 EUR";"2,28 EUR";"2,28 EUR"
"15 - Transferaufwendungen";"";"";"";"32.600.000,00 EUR";"32.600.000,00 EUR";"32.600.000,00 EUR";"32.600.000,00 EUR";"32.600.000,00 EUR"
"16 - Sonstige ordentliche Aufwendungen";"112.136.648,81 EUR";"115.393.365,01 EUR";"122.024.978,80 EUR";"115.406.689,00 EUR";"113.278.963,20 EUR";"111.150.963,20 EUR";"109.022.963,20 EUR";"106.894.963,20 EUR"
"17 = Ordentliche Aufwendungen (Summe 11-16)";"121.884.636,05 EUR";"125.437.524,31 EUR";"133.051.468,08 EUR";"148.036.750,90 EUR";"145.909.333,84 EUR";"143.781.613,44 EUR";"141.653.937,56 EUR";"139.526.280,16 EUR"
"18 = Ergebnis der laufenden Verwaltungstätigkeit (=10 +17)";"87.886.184,68 EUR";"93.171.284,40 EUR";"93.482.509,84 EUR";"82.069.886,06 EUR";"80.658.484,72 EUR";"82.130.780,16 EUR";"80.663.104,28 EUR";"79.195.446,88 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (=19 +20)";"";"";"";"";"";"";"";""
"22 = Ordentliches Ergebnis (=18 + 21)";"87.886.184,68 EUR";"93.171.284,40 EUR";"93.482.509,84 EUR";"82.069.886,06 EUR";"80.658.484,72 EUR";"82.130.780,16 EUR";"80.663.104,28 EUR";"79.195.446,88 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (=23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis - v.Berücksicht. intern. Leist.bez. (= 22+25)";"87.886.184,68 EUR";"93.171.284,40 EUR";"93.482.509,84 EUR";"82.069.886,06 EUR";"80.658.484,72 EUR";"82.130.780,16 EUR";"80.663.104,28 EUR";"79.195.446,88 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"";"";"";"";"";"";"";""
"28 - Aufwendungen aus internen Leistungsbeziehungen";"1.115.877,03 EUR";"693.977,95 EUR";"781.552,45 EUR";"35.927,46 EUR";"35.895,96 EUR";"35.928,43 EUR";"35.941,80 EUR";"35.954,89 EUR"
"29 = Ergebnis  (= 26, 27, 28)";"89.002.061,71 EUR";"93.865.262,35 EUR";"94.264.062,29 EUR";"82.105.813,52 EUR";"80.694.380,68 EUR";"82.166.708,59 EUR";"80.699.046,08 EUR";"79.231.401,77 EUR"
