;"Ergebnis des Vorvorvorjahres K4/2011";"Ergebnis des Vorvorjahres K4/2012";"Ansatz des Vorjahres K4/2013";"Planung des Haushaltsjahres K4/2014";"Planung des Haushaltsjahres K4/2015";"Planung des Haushaltsjahres K4/2016";"Planung des Haushaltsjahres K4/2017";"Planung des Haushaltsjahres K4/2018"
"1 + Steuern und ähnliche Abgaben";"";"";"";"";"";"";"";""
"2 + Zuwendungen und allgemeine Umlagen";"-621,17 EUR";"-9.659,90 EUR";"-154,44 EUR";"-1.758,72 EUR";"-1.712,98 EUR";"-1.568,22 EUR";"-1.372,66 EUR";"-1.030,41 EUR"
"3 + Sonstige Transfererträge";"";"";"";"";"";"";"";""
"4 + Öffentlich-rechtliche Leistungsentgelte";"-117.817,52 EUR";"-121.241,52 EUR";"-105.000,00 EUR";"-105.000,00 EUR";"-105.000,00 EUR";"-105.000,00 EUR";"-105.000,00 EUR";"-105.000,00 EUR"
"5 + Privatrechtliche Leistungsentgelte";"-3.199,60 EUR";"";"";"";"";"";"";""
"6 + Kostenerstattungen und Kostenumlagen";"-307,08 EUR";"-3.762,92 EUR";"-4.000,00 EUR";"-4.000,00 EUR";"-4.000,00 EUR";"-4.000,00 EUR";"-4.000,00 EUR";"-4.000,00 EUR"
"7 + Sonstige ordentliche Erträge";"-12.376,82 EUR";"-24.007,20 EUR";"-6.030,00 EUR";"-6.030,00 EUR";"-6.030,00 EUR";"-6.030,00 EUR";"-6.030,00 EUR";"-6.030,00 EUR"
"8 + Aktivierte Eigenleistungen";"";"";"";"";"";"";"";""
"9 +/- Bestandsveränderungen";"";"";"";"";"";"";"";""
"10 = Ordentliche Erträge";"-134.322,19 EUR";"-158.671,54 EUR";"-115.184,44 EUR";"-116.788,72 EUR";"-116.742,98 EUR";"-116.598,22 EUR";"-116.402,66 EUR";"-116.060,41 EUR"
"11 - Personalaufwendungen";"470.584,19 EUR";"571.629,80 EUR";"553.166,03 EUR";"559.630,44 EUR";"561.371,06 EUR";"565.878,32 EUR";"569.573,74 EUR";"576.935,59 EUR"
"12 - Versorgungsaufwendungen";"";"";"";"";"";"";"";""
"13 - Aufwendungen für Sach- und Dienstleistungen";"405.490,75 EUR";"438.462,56 EUR";"444.937,24 EUR";"453.371,56 EUR";"457.567,96 EUR";"461.896,48 EUR";"464.858,36 EUR";"467.891,52 EUR"
"14 - Bilanzielle Abschreibungen";"12.077,68 EUR";"13.478,62 EUR";"6.072,87 EUR";"6.951,72 EUR";"6.830,28 EUR";"6.423,82 EUR";"5.749,92 EUR";"5.321,05 EUR"
"15 - Transferaufwendungen";"668.127,80 EUR";"673.224,92 EUR";"692.890,00 EUR";"690.097,00 EUR";"690.097,00 EUR";"690.097,00 EUR";"690.097,00 EUR";"690.097,00 EUR"
"16 - Sonstige ordentliche Aufwendungen";"399.458,98 EUR";"429.003,72 EUR";"406.200,14 EUR";"412.584,26 EUR";"419.734,94 EUR";"426.885,26 EUR";"434.035,70 EUR";"434.035,70 EUR"
"17 = Ordentliche Aufwendungen";"1.955.739,40 EUR";"2.125.799,62 EUR";"2.103.266,28 EUR";"2.122.634,98 EUR";"2.135.601,24 EUR";"2.151.180,88 EUR";"2.164.314,72 EUR";"2.174.280,86 EUR"
"18 = Ordentliches Ergebnis (= 10 + 17)";"1.821.417,21 EUR";"1.967.128,08 EUR";"1.988.081,84 EUR";"2.005.846,26 EUR";"2.018.858,26 EUR";"2.034.582,66 EUR";"2.047.912,06 EUR";"2.058.220,45 EUR"
"19 + Finanzerträge";"";"";"";"";"";"";"";""
"20 - Zinsen und sonstige Finanzaufwendungen";"";"";"";"";"";"";"";""
"21 = Finanzergebnis (= 19 + 20)";"";"";"";"";"";"";"";""
"22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21)";"1.821.417,21 EUR";"1.967.128,08 EUR";"1.988.081,84 EUR";"2.005.846,26 EUR";"2.018.858,26 EUR";"2.034.582,66 EUR";"2.047.912,06 EUR";"2.058.220,45 EUR"
"23 + Außerordentliche Erträge";"";"";"";"";"";"";"";""
"24 - Außerordentliche Aufwendungen";"";"";"";"";"";"";"";""
"25 = Außerordentliches Ergebnis (= 23 + 24)";"";"";"";"";"";"";"";""
"26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25)";"1.821.417,21 EUR";"1.967.128,08 EUR";"1.988.081,84 EUR";"2.005.846,26 EUR";"2.018.858,26 EUR";"2.034.582,66 EUR";"2.047.912,06 EUR";"2.058.220,45 EUR"
"27 + Erträge aus internen Leistungsbeziehungen";"";"";"";"";"";"";"";""
"28 - Aufwendungen aus internen Leistungsbeziehungen";"90.242,41 EUR";"111.094,41 EUR";"98.032,39 EUR";"92.564,70 EUR";"92.220,51 EUR";"92.033,44 EUR";"91.887,18 EUR";"92.246,25 EUR"
"29 = Teilergebnis  (= 26, 27, 28)";"1.911.659,62 EUR";"2.078.222,49 EUR";"2.086.114,23 EUR";"2.098.410,96 EUR";"2.111.078,77 EUR";"2.126.616,10 EUR";"2.139.799,24 EUR";"2.150.466,70 EUR"
