;Ergebnis des Vorvorvorjahres K4/2011;Ergebnis des Vorvorjahres K4/2012;Ansatz des Vorjahres K4/2013;Planung des Haushaltsjahres K4/2014;Planung des Haushaltsjahres K4/2015;Planung des Haushaltsjahres K4/2016;Planung des Haushaltsjahres K4/2017;Planung des Haushaltsjahres K4/2018
1 + Steuern und ähnliche Abgaben;;;;;;;;
2 + Zuwendungen und allgemeine Umlagen;-314818,47;-334797,41;-274765,42;-312244,04;-282202,42;-259035,68;-233041,32;-201232,53
3 + Sonstige Transfererträge;;;;;;;;
4 + Öffentlich-rechtliche Leistungsentgelte;-110,00;-65,00;;;;;;
5 + Privatrechtliche Leistungsentgelte;-562498,76;-639245,73;-554100,00;-611000,00;-611000,00;-611000,00;-611000,00;-611000,00
6 + Kostenerstattungen und Kostenumlagen;-666144,43;-699830,87;-636999,96;-567500,00;-555500,00;-555500,00;-555500,00;-555500,00
7 + Sonstige ordentliche Erträge;-23374,43;-42462,37;-10642,78;-10559,54;-10476,28;-10476,28;-10476,28;-10476,28
8 + Aktivierte Eigenleistungen;;;;;;;;
9 +/- Bestandsveränderungen;;;;;;;;
10 = Ordentliche Erträge;-1566946,09;-1716401,38;-1476508,16;-1501303,58;-1459178,70;-1436011,96;-1410017,60;-1378208,81
11 - Personalaufwendungen;17268830,03;17749862,29;24682896,98;19465303,22;19675018,24;19776229,22;20065194,24;20384862,47
12 - Versorgungsaufwendungen;21193,58;;;;;;;
13 - Aufwendungen für Sach- und Dienstleistungen;1583449,47;1587420,57;1661798,56;1780183,68;1798769,16;1870539,64;1889680,00;1909220,80
14 - Bilanzielle Abschreibungen;1142815,39;1008426,17;823642,09;913418,95;847675,41;783810,59;706149,63;635557,77
15 - Transferaufwendungen;609,50;1125,00;;;;;;
16 - Sonstige ordentliche Aufwendungen;3247434,09;3333120,66;3392807,44;3330613,17;3323623,17;3328373,09;3328373,09;3328373,21
17 = Ordentliche Aufwendungen;23264332,06;23679954,69;30561145,07;25489519,02;25645085,98;25758952,54;25989396,96;26258014,25
18 = Ordentliches Ergebnis (= 10 + 17);21697385,97;21963553,31;29084636,91;23988215,44;24185907,28;24322940,58;24579379,36;24879805,44
19 + Finanzerträge;;;;;;;;
20 - Zinsen und sonstige Finanzaufwendungen;;;;;;;;
21 = Finanzergebnis (= 19 + 20);;;;;;;;
22 = Ergebnis der laufenden Verwaltungstätigkeit (=18 + 21);21697385,97;21963553,31;29084636,91;23988215,44;24185907,28;24322940,58;24579379,36;24879805,44
23 + Außerordentliche Erträge;;;;;;;;
24 - Außerordentliche Aufwendungen;;;;;;;;
25 = Außerordentliches Ergebnis (= 23 + 24);;;;;;;;
26 = Ergebnis vor internen Leistungsbeziehungen (= 22 + 25);21697385,97;21963553,31;29084636,91;23988215,44;24185907,28;24322940,58;24579379,36;24879805,44
27 + Erträge aus internen Leistungsbeziehungen;-111168,20;-114588,70;-85700,04;-67800,00;-67800,00;-67800,00;-67800,00;-67800,00
28 - Aufwendungen aus internen Leistungsbeziehungen;1934760,16;2438552,11;2007759,80;1720670,79;1718739,06;1714136,02;1719426,82;1732954,36
29 = Teilergebnis  (= 26, 27, 28);23520977,93;24287516,72;31006696,67;25641086,23;25836846,34;25969276,60;26231006,18;26544959,80
